Sentiers,Niveau de difficulté et dénivellation,Longueur (km) et durée,Lieu de départ et description
"L'Érablière
Les chiens sont admis dans ce sentier, selon certaines conditions.","Facile
20 m","2,5  km (boucle)*
1 h","Pont des Érables (km 2)
L’approche du sentier se fait sur un chemin forestier qui longe la rivière Malbaie. Le sentier vous permet d’observer le Cran des Érables et traverse ensuite une érablière qui revêt ses plus belles couleurs à l’automne"
"Le Lac-Sans-Oreille
Les chiens sont admis dans ce sentier, selon certaines conditions.","Intermédiaire
186 m","a) 7,2 km (boucle)
b) 6,2 km (boucle)
Entre 3 h et 4 h","a) Centre de découverte et de services Félix-Antoine-Savardb) Pont des Érables (km 2)
Découvrez ce sentier qui mène à un joli petit lac glaciaire et traverse de belles forêts mixtes. Le lac Sans-Oreille, peu profond, est un lieu propice pour y observer les orignaux; vous aurez peut-être la chance d’en croiser un!"
Le Belvédère,"Facile
55 m","0,4 km (aller-retour)
15 min.","Centre de services Le Draveur (km 8)
Sans trop d’efforts, rendez-vous au belvédère qui donne accès à une vue saisissante de la vallée."
"Le Pied-des-Sommets
Les chiens sont admis dans ce sentier, selon certaines conditions.","Facile
35 m","0,7 km (boucle)
15 min.","Centre de services Le Draveur (km 8)
Dégourdissez-vous les jambes en empruntant ce sentier qui conduit à un belvédère d’où vous pourrez observer le mont Félix-Antoine-Savard qui surplombe le barrage."
Des Orchidées,"Facile
51 m","2,1 km (boucle)**
1 h","Camping de L'Équerre (km 16)**
Un nouveau sentier nommé en l’honneur de deux espèces d’orchidées bien discrètes, visibles à certaines périodes de l’année. À travers les grands arbres matures, découvrez un autre point de vue sur la vallée."
La Chute-du-Ruisseau-Blanc,"Facile
78 m","1 km (aller-retour)**
30 min.","Camping de L’Équerre (km 16)**
Charmante randonnée qui mène au pied d’une chute spectaculaire de 45 mètres. Une destination en soi pour ceux qui se rendront à L’Équerre en vélo, à pied ou en canot."
William-Hume-Blake,"Facile
180 m","2,2 km (aller-retour)**
1 h","Camping de L’Équerre (km 16)** à partir de la jonction avec le sentier des Orchidées
À partir du sentier des Orchidées, poursuivez votre montée pour rejoindre le tout nouveau sentier William-Hume-Blake, qui vous ouvre une fenêtre magnifique sur la rivière Malbaie et l’immensité de la vallée."
La Coulée à Girard,"Intermédiaire
44 m","9,6 km (aller-retour)**2 h 30","Camping de l'Équerre (km 16)**
Découvrez de magnifiques points de vue sur la rivière Malbaie dans ce secteur peu fréquenté. Une randonnée tout indiquée pour les campeurs de L’Équerre."
"Le Riverain
Les chiens sont admis dans ce sentier, selon certaines conditions.","Intermédiaire
Entre 160 et 170 m","a) 10,8 km (aller)b) 10,2 km (aller)c) 8,8 km (aller)Entre 2 h 30 et 3 h 30","a) Centre de découverte et de services Félix-Antoine-Savardb) Camping du Cran (km 0,5)c) Pont des Érables (km 2)
Ce sentier, situé sur la rive ouest de la rivière Malbaie, offre de magnifiques points de vue sur la vallée et le Cran des Érables. Il est recouvert de gravier fin sur la majorité du parcours. En chemin, des tables à pique-nique permettent de faire le plein d’énergie et de contempler la beauté du site. À votre sortie du sentier au centre de services Le Draveur, vous aurez le choix de revenir sur vos pas, retourner par le sentier Les Rapides ou emprunter la navette si elle est en fonction."
"Les Rapides
Les chiens sont admis dans ce sentier, selon certaines conditions.","Intermédiaire
20 m","7,6 km (aller)2 h","Camping du Cran (km 0,5)
À plusieurs endroits, vous entendrez le bruit des rapides, d’où le nom de ce sentier. Il offre la possibilité de partir du camping du Cran pour se rendre au centre de services Le Draveur, en passant par le camping du Pin-Blanc. Le parcours offre plusieurs points de sortie sur la route du parc. Pour votre retour, planifiez revenir sur vos pas, retourner par le sentier Le Riverain ou emprunter la navette si elle est en fonction."
"L'Acropole-des-Draveurs
Renseignements importants concernant ce sentier","Difficile
800 m","11,2 km (aller-retour)4 à 6 h","Camping du Pin-Blanc (km 6)
Ce sentier vous transporte dans un univers forestier jusqu’au premier sommet, à partir duquel vous serez plongé dans un milieu arctique-alpin où la flore et les paysages sont à l’honneur. Une vue spectaculaire sur la vallée de la rivière Malbaie et sur les monts environnants vous y attend.
Il s’agit d’un sentier difficile qui nécessite une bonne forme physique et du matériel adéquat (bottes de randonnée, au moins 2 litres d’eau potable par personne, bâtons de marche et vêtements chauds, puisqu’il fait généralement de 5° à 10° C plus froid au sommet).
Départs autorisés uniquement entre le lever du soleil et 14 h (entre le lever du soleil et midi à partir du 1er septembre). Descente du sommet obligatoire au plus tard 3 heures avant le coucher du soleil; un garde-parc fermera la marche."
