Sentier,Longueur et durée,Degré de difficulté,Lieu de départ,Recommandé aux familles
L'Escalade,"2 km (aller-retour)
1 h 30","Difficile
(dénivelé de 180 m)","Stationnement du lac La Haie. Accès par la route 26. Ascension au sommet de la colline La Trompeuse.",
L'Aventurier,"9,5 km (boucle)
4 h 30","Difficile
(dénivelé de 180 m)","Stationnement du lac La Haie.
Accès par la route 26.
Le tour du lac La Haie en marchant sur les escarpements rocheux.",
"La Traverse
Les chiens sont admis dans ce sentier, selon certaines conditions.","3,5 km (boucle)
1 h 30","Intermédiaire
(passerelle suspendue; dénivelé de 160 m)","Stationnement du lac La Haie
Accès par la route 26.
Le sentier Les Marmites fait maintenant partie intégrante du sentier La Traverse. On y découvre l’histoire de la formation géomorphologique du parc et observation de phénomènes naturels.",
Les Versants,"12 km (aller-retour)
6 h","Difficile
(dénivelé de 100 m)","1 km du stationnement du lac Sault via le sentier Les Paysages.
Accès par la route 12.
Vallées et belvédères naturels sur le côté ouest du lac Sault.",
"L'Élan
Les chiens sont admis dans ce sentier, selon certaines conditions.","1 km (boucle)
45 min.","Intermédiaire
(dénivelé de 65 m)","Stationnement du lac Patrice
Accès par la route 24.
Vue panoramique sur le lac Patrice et les collines Abijévis.",
"Le Petit-Nomade
Les chiens sont admis dans ce sentier, selon certaines conditions.","2,5 km (boucle)
1 h","Facile
(dénivelé de 40 m)","Centre de services Taschereau
Sentier forestier permettant d’admirer le vaste lac Loïs.",X
"La Castorière
Les chiens sont admis dans ce sentier, selon certaines conditions.","1 km (boucle)
20 min.","Facile (accès universel)
Accessible en poussette à grosses roues et aux personnes à mobilité réduite","Centre de découverte et d'interprétation, secteur Mont-Brun
Forte concentration d'habitats favorables au castor autour de l'étang.",X
"Les Garde-feu (panneaux d'interprétation)
Les chiens sont admis dans ce sentier, selon certaines conditions.","2 km (aller-retour)
1 h","Intermédiaire
(dénivelé de 110 m)","Stationnement du Garde-feu
Accès par la route 24.
Historique de l’époque et réplique de la tour originale. (randonnée recommandée pour les 12 ans et plus)",
Les Paysages,"2 km (boucle)
1 h","Intermédiaire
(dénivelé de 110 m)","Stationnement du lac Sault
Accès par la route 12.
Escalier hélicoïdal et escarpements rocheux avec points de vue.",X
"La Salamandre
Les chiens sont admis dans ce sentier, selon certaines conditions.","4 km (aller-retour)
2 h","Intermédiaire
(dénivelé de 40 m)","Centre de découverte et d'interprétation, secteur Mont-Brun
Parcours au cœur de la forêt boréale et des sections de chablis.",
"Le Mont Dominant
Les chiens sont admis dans ce sentier, selon certaines conditions.","8 km (aller-retour)
3 h 30","Difficile
(dénivelé de 370 m)","Stationnement du mont Dominant
Accès par la route 24.",
